NFT_name,price,status
CryptoPunk #6744,27222.93,Highest
CryptoPunk #6744,13466.516,Lowest
CryptoPunk #6745,67677.714,Highest
CryptoPunk #6745,38202.4,Lowest
CryptoPunk #6746,488022.68,Highest
CryptoPunk #6746,488022.68,Lowest
CryptoPunk #6747,223226.24,Highest
CryptoPunk #6747,77539.125,Lowest
CryptoPunk #6748,82954.06,Highest
CryptoPunk #6748,82954.06,Lowest
CryptoPunk #6749,507674.6,Highest
CryptoPunk #6749,45.4325,Lowest
CryptoPunk #675,29348.921,Highest
CryptoPunk #675,29348.921,Lowest
CryptoPunk #6750,145690.4401,Highest
CryptoPunk #6750,4676.16,Lowest
CryptoPunk #6751,572232,Highest
CryptoPunk #6751,27444.956,Lowest
CryptoPunk #6752,454516.1564,Highest
CryptoPunk #6752,60.356,Lowest
CryptoPunk #6753,351924.16,Highest
CryptoPunk #6753,77784.85,Lowest
CryptoPunk #6755,37595.0861,Highest
CryptoPunk #6755,1021.148,Lowest
CryptoPunk #6756,11094.9939,Highest
CryptoPunk #6756,11094.9939,Lowest
CryptoPunk #6757,40165.3947,Highest
CryptoPunk #6757,40165.3947,Lowest
CryptoPunk #6758,51124.5747,Highest
CryptoPunk #6758,51124.5747,Lowest
CryptoPunk #6760,0,Highest
CryptoPunk #6760,0,Lowest
CryptoPunk #6762,31815.875,Highest
CryptoPunk #6762,41.0316,Lowest
CryptoPunk #6765,259985.3706,Highest
CryptoPunk #6765,63324.9045,Lowest
CryptoPunk #6767,45168.2231,Highest
CryptoPunk #6767,38802.6275,Lowest
CryptoPunk #6768,92.976,Highest
CryptoPunk #6768,0,Lowest
CryptoPunk #6769,0,Highest
CryptoPunk #6769,0,Lowest
CryptoPunk #6770,0,Highest
CryptoPunk #6770,0,Lowest
CryptoPunk #6771,3892.02,Highest
CryptoPunk #6771,121.87,Lowest
CryptoPunk #6772,39398.3062,Highest
CryptoPunk #6772,29276.39,Lowest
CryptoPunk #6775,72659.8212,Highest
CryptoPunk #6775,19.5498,Lowest
CryptoPunk #6776,221367.9,Highest
CryptoPunk #6776,221367.9,Lowest
CryptoPunk #6777,65521.5903,Highest
CryptoPunk #6777,65521.5903,Lowest
CryptoPunk #6778,223094.78,Highest
CryptoPunk #6778,52398.2823,Lowest
CryptoPunk #6779,88495.96,Highest
CryptoPunk #6779,6094.8,Lowest
CryptoPunk #678,41682.9744,Highest
CryptoPunk #678,37474.32,Lowest
CryptoPunk #6780,127.6848,Highest
CryptoPunk #6780,127.6848,Lowest
CryptoPunk #6782,30801.4832,Highest
CryptoPunk #6782,30801.4832,Lowest
CryptoPunk #6783,301239.3,Highest
CryptoPunk #6783,50998.4218,Lowest
CryptoPunk #6784,226526.3,Highest
CryptoPunk #6784,226526.3,Lowest
CryptoPunk #6786,305.172,Highest
CryptoPunk #6786,42.8275,Lowest
CryptoPunk #6787,1233.4785,Highest
CryptoPunk #6787,513.212,Lowest
CryptoPunk #6788,174709.34,Highest
CryptoPunk #6788,69.3418,Lowest
CryptoPunk #6791,454621.1603,Highest
CryptoPunk #6791,54044.8524,Lowest
CryptoPunk #6793,140052.9,Highest
CryptoPunk #6793,42611.05,Lowest
CryptoPunk #6795,5362.95,Highest
CryptoPunk #6795,99.042,Lowest
CryptoPunk #680,69081.714,Highest
CryptoPunk #680,69081.714,Lowest
CryptoPunk #6800,0,Highest
CryptoPunk #6800,0,Lowest
CryptoPunk #6802,61591.102,Highest
CryptoPunk #6802,44602.75,Lowest
CryptoPunk #6803,69778.8256,Highest
CryptoPunk #6803,785.5925,Lowest
CryptoPunk #6804,1759.539,Highest
CryptoPunk #6804,0,Lowest
CryptoPunk #6806,442078.7877,Highest
CryptoPunk #6806,38300.2,Lowest
CryptoPunk #6807,182152.59,Highest
CryptoPunk #6807,469.8,Lowest
CryptoPunk #6808,575663.74,Highest
CryptoPunk #6808,16360.65,Lowest
CryptoPunk #6809,2452.255,Highest
CryptoPunk #6809,0,Lowest
CryptoPunk #6810,223657.29,Highest
CryptoPunk #6810,33719.2,Lowest
CryptoPunk #6811,31639.4,Highest
CryptoPunk #6811,46.5,Lowest
CryptoPunk #6812,435230.66,Highest
CryptoPunk #6812,360252.4468,Lowest
CryptoPunk #6816,13132.8125,Highest
CryptoPunk #6816,13132.8125,Lowest
CryptoPunk #6817,1559035.2,Highest
CryptoPunk #6817,1559035.2,Lowest
CryptoPunk #6818,2311.961,Highest
CryptoPunk #6818,0,Lowest
CryptoPunk #6819,99313.5,Highest
CryptoPunk #6819,0,Lowest
CryptoPunk #682,53332.1167,Highest
CryptoPunk #682,35051.76,Lowest
CryptoPunk #6820,476587.0811,Highest
CryptoPunk #6820,375115.52,Lowest
CryptoPunk #6821,6520.4145,Highest
CryptoPunk #6821,6520.4145,Lowest
CryptoPunk #6824,5420.979,Highest
CryptoPunk #6824,228.4015,Lowest
CryptoPunk #6825,50699.4025,Highest
CryptoPunk #6825,39773.55,Lowest
CryptoPunk #6826,53450.5,Highest
CryptoPunk #6826,36296.4427,Lowest
CryptoPunk #6828,296865.36,Highest
CryptoPunk #6828,8612.29265,Lowest
CryptoPunk #6829,53684.5,Highest
CryptoPunk #6829,20292.58,Lowest
CryptoPunk #6830,210659.2359,Highest
CryptoPunk #6830,33068.035,Lowest
CryptoPunk #6831,221187.5,Highest
CryptoPunk #6831,42.8275,Lowest
CryptoPunk #6832,37342.695,Highest
CryptoPunk #6832,26553.886,Lowest
CryptoPunk #6833,484714.6068,Highest
CryptoPunk #6833,72364.18,Lowest
CryptoPunk #6834,35013.225,Highest
CryptoPunk #6834,80.63,Lowest
CryptoPunk #6837,42130.22,Highest
CryptoPunk #6837,44.169,Lowest
CryptoPunk #6838,119015.04,Highest
CryptoPunk #6838,119015.04,Lowest
CryptoPunk #6839,329091.2,Highest
CryptoPunk #6839,63827.2833,Lowest
CryptoPunk #684,601656,Highest
CryptoPunk #684,601656,Lowest
CryptoPunk #6842,0,Highest
CryptoPunk #6842,0,Lowest
CryptoPunk #6843,434248.43,Highest
CryptoPunk #6843,8210.8956,Lowest
CryptoPunk #6844,148082.9436,Highest
CryptoPunk #6844,100344.75,Lowest
CryptoPunk #6845,39889.584,Highest
CryptoPunk #6845,39889.584,Lowest
CryptoPunk #6846,263237.65,Highest
CryptoPunk #6846,178277.55,Lowest
CryptoPunk #6848,423.0245,Highest
CryptoPunk #6848,423.0245,Lowest
CryptoPunk #6849,1090.21,Highest
CryptoPunk #6849,239.556,Lowest
CryptoPunk #685,46646.08,Highest
CryptoPunk #685,46646.08,Lowest
CryptoPunk #6850,40668.32,Highest
CryptoPunk #6850,32050.5675,Lowest
CryptoPunk #6852,515862.9,Highest
CryptoPunk #6852,515862.9,Lowest
CryptoPunk #6854,455776.115,Highest
CryptoPunk #6854,409415,Lowest
CryptoPunk #6855,66732.6,Highest
CryptoPunk #6855,66732.6,Lowest
CryptoPunk #6859,370914.4,Highest
CryptoPunk #6859,370914.4,Lowest
CryptoPunk #686,316509.9,Highest
CryptoPunk #686,86175.45,Lowest
CryptoPunk #6860,299838.2345,Highest
CryptoPunk #6860,262880.35,Lowest
CryptoPunk #6861,240599.0915,Highest
CryptoPunk #6861,35611.8,Lowest
CryptoPunk #6863,188804.8421,Highest
CryptoPunk #6863,128.5445,Lowest
CryptoPunk #6868,90375.1184,Highest
CryptoPunk #6868,127.738,Lowest
CryptoPunk #6869,120819.575,Highest
CryptoPunk #6869,368.81,Lowest
CryptoPunk #6871,90285,Highest
CryptoPunk #6871,87209.5554,Lowest
CryptoPunk #6873,139328.288,Highest
CryptoPunk #6873,5553.05,Lowest
CryptoPunk #6875,67887.4,Highest
CryptoPunk #6875,59507.25,Lowest
CryptoPunk #6876,4911.04,Highest
CryptoPunk #6876,4911.04,Lowest
CryptoPunk #6877,53326.75,Highest
CryptoPunk #6877,34834.1,Lowest
CryptoPunk #6878,368799.36,Highest
CryptoPunk #6878,0,Lowest
CryptoPunk #6879,291726.9,Highest
CryptoPunk #6879,38564.1,Lowest
CryptoPunk #688,0,Highest
CryptoPunk #688,0,Lowest
CryptoPunk #6880,45599.576,Highest
CryptoPunk #6880,19586.49,Lowest
CryptoPunk #6881,376629.0468,Highest
CryptoPunk #6881,376629.0468,Lowest
CryptoPunk #6883,423800.488,Highest
CryptoPunk #6883,28725.15,Lowest
CryptoPunk #6884,42.1398,Highest
CryptoPunk #6884,42.1398,Lowest
CryptoPunk #6886,678.685,Highest
CryptoPunk #6886,42.8275,Lowest
CryptoPunk #6888,95842.6609,Highest
CryptoPunk #6888,51260.33,Lowest
CryptoPunk #6891,50603.56,Highest
CryptoPunk #6891,28852,Lowest
CryptoPunk #6892,628.2684,Highest
CryptoPunk #6892,84.805,Lowest
CryptoPunk #6893,260812,Highest
CryptoPunk #6893,260812,Lowest
CryptoPunk #6896,60193.6146,Highest
CryptoPunk #6896,60193.6146,Lowest
CryptoPunk #6897,45402.8004,Highest
CryptoPunk #6897,45402.8004,Lowest
CryptoPunk #690,366768.4,Highest
CryptoPunk #690,253610.6968,Lowest
CryptoPunk #6900,272.919,Highest
CryptoPunk #6900,0,Lowest
CryptoPunk #6901,34895.934,Highest
CryptoPunk #6901,34895.934,Lowest
CryptoPunk #6904,236822.2548,Highest
CryptoPunk #6904,42.8275,Lowest
CryptoPunk #6908,41.071,Highest
CryptoPunk #6908,41.071,Lowest
CryptoPunk #6909,77.1429,Highest
CryptoPunk #6909,55.2552,Lowest
CryptoPunk #6910,72005.5414,Highest
CryptoPunk #6910,72005.5414,Lowest
CryptoPunk #6913,441857.7262,Highest
CryptoPunk #6913,30451.015,Lowest
CryptoPunk #6915,2403.87,Highest
CryptoPunk #6915,2403.87,Lowest
CryptoPunk #6918,9584.04,Highest
CryptoPunk #6918,9584.04,Lowest
CryptoPunk #6920,141.1285,Highest
CryptoPunk #6920,141.1285,Lowest
CryptoPunk #6921,222.3,Highest
CryptoPunk #6921,0,Lowest
CryptoPunk #6922,772.674,Highest
CryptoPunk #6922,219.12,Lowest
CryptoPunk #6924,546.7545,Highest
CryptoPunk #6924,546.7545,Lowest
CryptoPunk #6925,221367.9,Highest
CryptoPunk #6925,0,Lowest
CryptoPunk #6926,83872.6161,Highest
CryptoPunk #6926,121.618,Lowest
CryptoPunk #6927,303735.75,Highest
CryptoPunk #6927,28.121,Lowest
CryptoPunk #6928,258942.317,Highest
CryptoPunk #6928,33999.4,Lowest
CryptoPunk #6931,1889.45,Highest
CryptoPunk #6931,258.2625,Lowest
CryptoPunk #6932,101537,Highest
CryptoPunk #6932,14301.2,Lowest
CryptoPunk #6933,59586.75,Highest
CryptoPunk #6933,29264,Lowest
CryptoPunk #6934,515391.25,Highest
CryptoPunk #6934,28.8018,Lowest
CryptoPunk #6936,153291.0617,Highest
CryptoPunk #6936,93.919,Lowest
CryptoPunk #6937,225793.302,Highest
CryptoPunk #6937,80526.04,Lowest
CryptoPunk #6939,73.07076,Highest
CryptoPunk #6939,73.07076,Lowest
CryptoPunk #6940,1939.1,Highest
CryptoPunk #6940,131.1016,Lowest
CryptoPunk #6943,151411.1055,Highest
CryptoPunk #6943,151411.1055,Lowest
CryptoPunk #6944,429403.17,Highest
CryptoPunk #6944,429403.17,Lowest
CryptoPunk #6945,42873.58,Highest
CryptoPunk #6945,36385.19,Lowest
CryptoPunk #6946,52857.63,Highest
CryptoPunk #6946,16259.65753,Lowest
CryptoPunk #6947,785113.7415,Highest
CryptoPunk #6947,618542,Lowest
CryptoPunk #6948,56981.2375,Highest
CryptoPunk #6948,0,Lowest
CryptoPunk #6950,69096.7953,Highest
CryptoPunk #6950,69096.7953,Lowest
CryptoPunk #6951,35662.494,Highest
CryptoPunk #6951,115.9536,Lowest
CryptoPunk #6952,8403.68,Highest
CryptoPunk #6952,3011.48,Lowest
CryptoPunk #6953,381896.1954,Highest
CryptoPunk #6953,40585.155,Lowest
CryptoPunk #6956,388585.38,Highest
CryptoPunk #6956,0,Lowest
CryptoPunk #6962,21639,Highest
CryptoPunk #6962,21639,Lowest
CryptoPunk #6963,66441.92,Highest
CryptoPunk #6963,52969.37,Lowest
CryptoPunk #6965,1551712,Highest
CryptoPunk #6965,1140,Lowest
CryptoPunk #6966,0,Highest
CryptoPunk #6966,0,Lowest
CryptoPunk #6967,404065.41,Highest
CryptoPunk #6967,242382.9114,Lowest
CryptoPunk #6969,198.61,Highest
CryptoPunk #6969,198.61,Lowest
CryptoPunk #6971,517134.24,Highest
CryptoPunk #6971,124556.5,Lowest
CryptoPunk #6974,210.3,Highest
CryptoPunk #6974,210.3,Lowest
CryptoPunk #6975,44581.11,Highest
CryptoPunk #6975,124.7025,Lowest
CryptoPunk #6976,151270.96,Highest
CryptoPunk #6976,210.06,Lowest
CryptoPunk #6977,425791.6,Highest
CryptoPunk #6977,61597,Lowest
CryptoPunk #6978,123718.06,Highest
CryptoPunk #6978,44445.6,Lowest
CryptoPunk #6979,462516.7929,Highest
CryptoPunk #6979,17210.6,Lowest
CryptoPunk #698,700550.4,Highest
CryptoPunk #698,152010,Lowest
CryptoPunk #6982,7388.1858,Highest
CryptoPunk #6982,41.4625,Lowest
CryptoPunk #6984,0,Highest
CryptoPunk #6984,0,Lowest
CryptoPunk #6985,41.85,Highest
CryptoPunk #6985,41.85,Lowest
CryptoPunk #6986,66037.44,Highest
CryptoPunk #6986,66037.44,Lowest
CryptoPunk #6987,813635.6,Highest
CryptoPunk #6987,83906.4555,Lowest
CryptoPunk #6989,150719,Highest
CryptoPunk #6989,159.936,Lowest
CryptoPunk #6991,49298.0447,Highest
CryptoPunk #6991,49298.0447,Lowest
CryptoPunk #6993,38586.3695,Highest
CryptoPunk #6993,42.8275,Lowest
CryptoPunk #6994,294239.3715,Highest
CryptoPunk #6994,56794.98,Lowest
CryptoPunk #6995,45930.064,Highest
CryptoPunk #6995,21.951,Lowest
CryptoPunk #6996,77.3836,Highest
CryptoPunk #6996,77.3836,Lowest
CryptoPunk #6997,382934.4314,Highest
CryptoPunk #6997,0,Lowest
CryptoPunk #6998,96274.52,Highest
CryptoPunk #6998,146.434,Lowest
CryptoPunk #6999,71.195,Highest
CryptoPunk #6999,71.195,Lowest
CryptoPunk #7000,45076.69,Highest
CryptoPunk #7000,12621.456,Lowest
CryptoPunk #7001,0,Highest
CryptoPunk #7001,0,Lowest
CryptoPunk #7003,48172.096,Highest
CryptoPunk #7003,1021.148,Lowest
CryptoPunk #7005,44501.0533,Highest
CryptoPunk #7005,1041.48462,Lowest
CryptoPunk #7006,336328.68,Highest
CryptoPunk #7006,48542.88,Lowest
CryptoPunk #7007,478949.9,Highest
CryptoPunk #7007,63645.62,Lowest
CryptoPunk #7008,37351.65,Highest
CryptoPunk #7008,0,Lowest
CryptoPunk #7011,45960.24,Highest
CryptoPunk #7011,0,Lowest
CryptoPunk #7012,38702.985,Highest
CryptoPunk #7012,124.305,Lowest
CryptoPunk #7013,50618.75,Highest
CryptoPunk #7013,186.494,Lowest
CryptoPunk #7015,467173.38,Highest
CryptoPunk #7015,7296.84,Lowest
CryptoPunk #7018,202605.41,Highest
CryptoPunk #7018,43641.9,Lowest
CryptoPunk #7019,397724.8,Highest
CryptoPunk #7019,84.805,Lowest
CryptoPunk #702,274880.0648,Highest
CryptoPunk #702,27523.2,Lowest
CryptoPunk #7022,0,Highest
CryptoPunk #7022,0,Lowest
CryptoPunk #7023,868469.19,Highest
CryptoPunk #7023,64606.7289,Lowest
CryptoPunk #7025,29857.8,Highest
CryptoPunk #7025,1233.4785,Lowest
CryptoPunk #7026,124709.8146,Highest
CryptoPunk #7026,124709.8146,Lowest
CryptoPunk #7028,23.426,Highest
CryptoPunk #7028,23.426,Lowest
CryptoPunk #7029,148980.745,Highest
CryptoPunk #7029,86179.72,Lowest
CryptoPunk #703,345450.57,Highest
CryptoPunk #703,35893.0445,Lowest
CryptoPunk #7031,111373,Highest
CryptoPunk #7031,111373,Lowest
CryptoPunk #7032,4868.77,Highest
CryptoPunk #7032,4868.77,Lowest
CryptoPunk #7033,281436.61,Highest
CryptoPunk #7033,27199.52,Lowest
CryptoPunk #7034,1826.76,Highest
CryptoPunk #7034,141.661,Lowest
CryptoPunk #7035,197.631,Highest
CryptoPunk #7035,36.151,Lowest
CryptoPunk #7036,0,Highest
CryptoPunk #7036,0,Lowest
CryptoPunk #7037,0,Highest
CryptoPunk #7037,0,Lowest
CryptoPunk #704,300254.5836,Highest
CryptoPunk #704,104795.59,Lowest
CryptoPunk #7040,10500.815,Highest
CryptoPunk #7040,41.85,Lowest
CryptoPunk #7041,408219.17,Highest
CryptoPunk #7041,382637.4292,Lowest
CryptoPunk #7045,58921.0531,Highest
CryptoPunk #7045,42923.455,Lowest
CryptoPunk #7049,368.775,Highest
CryptoPunk #7049,368.775,Lowest
CryptoPunk #7051,243073.3359,Highest
CryptoPunk #7051,182.88,Lowest
CryptoPunk #7052,78.946,Highest
CryptoPunk #7052,78.946,Lowest
CryptoPunk #7053,40778.4,Highest
CryptoPunk #7053,37709.1613,Lowest
CryptoPunk #7054,72659.8212,Highest
CryptoPunk #7054,55.999,Lowest
CryptoPunk #7056,64457.811,Highest
CryptoPunk #7056,33519.39,Lowest
CryptoPunk #7059,327532,Highest
CryptoPunk #7059,327532,Lowest
CryptoPunk #706,634.05,Highest
CryptoPunk #706,634.05,Lowest
CryptoPunk #7060,84276.9255,Highest
CryptoPunk #7060,69532.54,Lowest
CryptoPunk #7062,68.481,Highest
CryptoPunk #7062,31.737,Lowest
CryptoPunk #7065,251374.4,Highest
CryptoPunk #7065,1603.25,Lowest
CryptoPunk #7067,46911.7278,Highest
CryptoPunk #7067,36242.7306,Lowest
CryptoPunk #7069,220753.3825,Highest
CryptoPunk #7069,16930.33,Lowest
CryptoPunk #707,542187.2,Highest
CryptoPunk #707,542187.2,Lowest
CryptoPunk #7070,356.915,Highest
CryptoPunk #7070,356.915,Lowest
CryptoPunk #7072,220415.88,Highest
CryptoPunk #7072,30.178,Lowest
CryptoPunk #7073,36790.8195,Highest
CryptoPunk #7073,0,Lowest
CryptoPunk #7074,91871.52,Highest
CryptoPunk #7074,65722.05,Lowest
CryptoPunk #7075,178321.92,Highest
CryptoPunk #7075,38586.3695,Lowest
CryptoPunk #7076,114204.53,Highest
CryptoPunk #7076,1317.6,Lowest
CryptoPunk #7077,180974.1804,Highest
CryptoPunk #7077,70532.64,Lowest
CryptoPunk #7078,94.0953,Highest
CryptoPunk #7078,59.9108,Lowest
CryptoPunk #7079,119684.25,Highest
CryptoPunk #7079,119684.25,Lowest
CryptoPunk #7080,59044.2,Highest
CryptoPunk #7080,57203.28,Lowest
CryptoPunk #7084,440389.6,Highest
CryptoPunk #7084,440389.6,Lowest
CryptoPunk #7087,8684.34,Highest
CryptoPunk #7087,284.76,Lowest
CryptoPunk #7088,664998.05,Highest
CryptoPunk #7088,266232.42,Lowest
CryptoPunk #709,415965.64,Highest
CryptoPunk #709,36631.2375,Lowest
CryptoPunk #7090,600878.15,Highest
CryptoPunk #7090,107256.15,Lowest
CryptoPunk #7091,44410,Highest
CryptoPunk #7091,44410,Lowest
CryptoPunk #7094,62120.52,Highest
CryptoPunk #7094,42.8275,Lowest
CryptoPunk #7096,47489.78,Highest
CryptoPunk #7096,408.26,Lowest
CryptoPunk #7098,83972.35,Highest
CryptoPunk #7098,75900.33,Lowest
CryptoPunk #7101,140922.265,Highest
CryptoPunk #7101,140922.265,Lowest
CryptoPunk #7102,759.33,Highest
CryptoPunk #7102,0,Lowest
CryptoPunk #7103,38586.3695,Highest
CryptoPunk #7103,38586.3695,Lowest
CryptoPunk #7104,67140.65,Highest
CryptoPunk #7104,38360.6101,Lowest
CryptoPunk #7106,478712.5,Highest
CryptoPunk #7106,15680.63,Lowest
CryptoPunk #7107,31365.664,Highest
CryptoPunk #7107,112.91,Lowest
CryptoPunk #7110,451454,Highest
CryptoPunk #7110,211.65,Lowest
CryptoPunk #7111,660250.8,Highest
CryptoPunk #7111,1035.1,Lowest
CryptoPunk #7112,37.664,Highest
CryptoPunk #7112,37.664,Lowest
CryptoPunk #7113,375142.5,Highest
CryptoPunk #7113,31.816,Lowest
CryptoPunk #7116,51260.33,Highest
CryptoPunk #7116,42.47607,Lowest
CryptoPunk #7117,35409.19,Highest
CryptoPunk #7117,2258.61,Lowest
CryptoPunk #7118,198.61,Highest
CryptoPunk #7118,27.54,Lowest
CryptoPunk #7119,80.16125,Highest
CryptoPunk #7119,80.16125,Lowest
CryptoPunk #7120,359879,Highest
CryptoPunk #7120,37.495,Lowest
CryptoPunk #7122,269378.45,Highest
CryptoPunk #7122,269378.45,Lowest
CryptoPunk #7123,73805.25,Highest
CryptoPunk #7123,0,Lowest
CryptoPunk #7124,395.6,Highest
CryptoPunk #7124,0,Lowest
CryptoPunk #7126,31014.8436,Highest
CryptoPunk #7126,2371.473,Lowest
CryptoPunk #7128,0,Highest
CryptoPunk #7128,0,Lowest
CryptoPunk #7129,98009.76,Highest
CryptoPunk #7129,86079.6995,Lowest
CryptoPunk #713,435617.56,Highest
CryptoPunk #713,259312.8,Lowest
CryptoPunk #7130,85277.44,Highest
CryptoPunk #7130,8128.2,Lowest
CryptoPunk #7131,402864.36,Highest
CryptoPunk #7131,2359.6,Lowest
CryptoPunk #7132,65048.29,Highest
CryptoPunk #7132,100.8015,Lowest
CryptoPunk #7134,119.14,Highest
CryptoPunk #7134,119.14,Lowest
CryptoPunk #7136,113546.6875,Highest
CryptoPunk #7136,17614.9665,Lowest
CryptoPunk #7137,447169.86,Highest
CryptoPunk #7137,447169.86,Lowest
CryptoPunk #7141,186959.71,Highest
CryptoPunk #7141,93373.17,Lowest
CryptoPunk #7142,638.82,Highest
CryptoPunk #7142,0,Lowest
CryptoPunk #7144,713110.2,Highest
CryptoPunk #7144,713110.2,Lowest
CryptoPunk #7145,3217.77,Highest
CryptoPunk #7145,3217.77,Lowest
CryptoPunk #7146,464462.57,Highest
CryptoPunk #7146,30821.3906,Lowest
CryptoPunk #7147,93740.98,Highest
CryptoPunk #7147,42.8275,Lowest
CryptoPunk #7148,414969.45,Highest
CryptoPunk #7148,89.545,Lowest
CryptoPunk #715,73670.012,Highest
CryptoPunk #715,67756.7,Lowest
CryptoPunk #7153,51447.25,Highest
CryptoPunk #7153,169.9473,Lowest
CryptoPunk #7154,0,Highest
CryptoPunk #7154,0,Lowest
CryptoPunk #7155,27410.6,Highest
CryptoPunk #7155,598.288,Lowest
CryptoPunk #7156,0,Highest
CryptoPunk #7156,0,Lowest
CryptoPunk #7157,410408.55,Highest
CryptoPunk #7157,52.875,Lowest
CryptoPunk #7158,190.392,Highest
CryptoPunk #7158,48.2208,Lowest
CryptoPunk #7159,36790.8195,Highest
CryptoPunk #7159,36790.8195,Lowest
CryptoPunk #716,547243.6011,Highest
CryptoPunk #716,407859.34,Lowest
CryptoPunk #7160,360285.2,Highest
CryptoPunk #7160,2280.2625,Lowest
CryptoPunk #7161,149859.05,Highest
CryptoPunk #7161,90096.98,Lowest
CryptoPunk #7162,81336.64,Highest
CryptoPunk #7162,67796.18,Lowest
CryptoPunk #7163,689510.5,Highest
CryptoPunk #7163,65755.08,Lowest
CryptoPunk #7164,8970.26,Highest
CryptoPunk #7164,568.199,Lowest
CryptoPunk #7165,57179.4453,Highest
CryptoPunk #7165,218.471,Lowest
CryptoPunk #7167,123117.41,Highest
CryptoPunk #7167,123117.41,Lowest
CryptoPunk #7168,437590.35,Highest
CryptoPunk #7168,69532.54,Lowest
CryptoPunk #717,62721.45,Highest
CryptoPunk #717,0,Lowest
CryptoPunk #7170,28.3325,Highest
CryptoPunk #7170,28.3325,Lowest
CryptoPunk #7171,170256.24,Highest
CryptoPunk #7171,270.27195,Lowest
CryptoPunk #7172,225018.6822,Highest
CryptoPunk #7172,225018.6822,Lowest
CryptoPunk #7177,48913.04,Highest
CryptoPunk #7177,48913.04,Lowest
CryptoPunk #7178,11253.158,Highest
CryptoPunk #7178,1221.3345,Lowest
CryptoPunk #7179,7996.7745,Highest
CryptoPunk #7179,0,Lowest
CryptoPunk #7180,239864.34,Highest
CryptoPunk #7180,239864.34,Lowest
CryptoPunk #7181,157178.1695,Highest
CryptoPunk #7181,0,Lowest
CryptoPunk #7182,3182.5499,Highest
CryptoPunk #7182,196.7075,Lowest
CryptoPunk #7184,36808.775,Highest
CryptoPunk #7184,36808.775,Lowest
CryptoPunk #7185,0,Highest
CryptoPunk #7185,0,Lowest
CryptoPunk #7186,40163.475,Highest
CryptoPunk #7186,39446,Lowest
CryptoPunk #7188,40747.14,Highest
CryptoPunk #7188,40747.14,Lowest
CryptoPunk #719,0,Highest
CryptoPunk #719,0,Lowest
CryptoPunk #7190,35566.67,Highest
CryptoPunk #7190,33945.28,Lowest
CryptoPunk #7191,0,Highest
CryptoPunk #7191,0,Lowest
CryptoPunk #7192,125307.6736,Highest
CryptoPunk #7192,43396.7105,Lowest
CryptoPunk #7195,72684.46,Highest
CryptoPunk #7195,1787.65,Lowest
CryptoPunk #7197,50.594,Highest
CryptoPunk #7197,50.594,Lowest
CryptoPunk #7198,0,Highest
CryptoPunk #7198,0,Lowest
CryptoPunk #7200,393038.4,Highest
CryptoPunk #7200,0,Lowest
CryptoPunk #7201,455269.48,Highest
CryptoPunk #7201,81308.04,Lowest
CryptoPunk #7203,0,Highest
